VideoCapture_20220624-222404.jpg,situps_up,705.15436,165.87752,-108.847626,726.67084,145.61392,-128.20363,734.3912,146.44475,-128.00296,742.3171,147.46744,-128.23634,715.15607,143.31819,-58.494026,713.9205,141.79907,-58.380714,712.6298,140.85385,-58.434,777.2316,164.03294,-148.02266,739.258,153.9837,173.2731,726.8465,195.70282,-121.33008,710.7448,191.73341,-29.113409,810.7601,296.25854,-347.78995,748.9799,274.66547,385.93515,614.3605,260.88876,-445.56384,579.262,237.95337,457.21896,700.5958,108.07257,-99.51535,691.47565,129.55733,369.9285,709.7551,64.57553,-94.64625,715.0003,103.52378,349.14252,742.5331,87.453514,-143.84769,751.0944,111.95395,386.97964,742.4067,108.33772,-109.16795,739.1972,127.30015,373.94373,712.6839,691.1686,-250.83441,686.3722,656.6086,251.2167,444.91666,409.05817,-301.47192,472.30475,390.52863,188.98367,369.7324,699.42303,-120.27863,346.45486,664.346,85.906075,400.59262,756.77997,-93.16476,363.9684,719.19525,66.11589,252.44179,763.0153,-98.933586,220.32332,733.7089,10.359415
VideoCapture_20220624-222405.jpg,situps_up,730.59686,170.23466,7.05805,753.3998,149.01767,-34.061665,758.8124,150.03098,-33.847748,764.3893,151.23131,-33.933727,749.4756,147.21729,40.65848,751.5409,146.22961,40.76627,753.51636,145.77779,40.61007,797.2784,170.71405,-123.246185,783.4644,162.35236,218.41026,744.6713,202.17021,-27.118269,738.4199,198.66127,71.16764,794.2496,297.57608,-315.56604,807.3712,298.0453,444.76147,586.84235,265.5171,-242.49115,677.64166,305.34988,598.6926,694.4486,166.6822,277.8792,741.5493,217.40483,730.2021,708.38214,129.32713,296.0264,750.10187,191.99734,753.5009,747.8338,158.62843,252.95117,773.9286,201.22473,783.99304,748.50635,178.26288,275.2162,765.5023,214.6923,738.97815,705.1722,686.2718,-272.28757,716.26746,662.23944,272.7525,452.22028,404.28528,-303.76712,495.93265,415.0757,228.74417,334.65247,698.3563,-158.02013,361.85904,683.34595,69.056175,362.64786,764.75397,-128.16501,376.84583,737.94006,46.599594,195.60968,731.3124,-111.21549,234.169,739.5128,17.732956
VideoCapture_20220624-222409.jpg,situps_up,702.08167,176.24475,133.16254,720.91266,156.02626,108.555435,726.84,156.33453,108.7393,732.93024,156.76393,108.618416,713.4213,155.00421,179.45435,714.2593,153.77368,179.67784,714.9793,153.18973,179.37372,762.89606,171.20718,42.812187,738.3875,163.09142,369.85132,718.2632,202.77217,101.93912,708.2202,200.43549,195.88489,788.57935,293.5938,-177.30595,750.775,285.588,618.864,566.1387,259.9498,-53.536194,604.19226,249.9968,1108.6884,659.5134,164.21202,553.0541,701.3766,165.81265,1503.9751,667.0035,132.62881,616.2243,718.1263,147.06537,1549.9595,709.0012,157.84215,549.65094,749.65344,161.07857,1585.9554,711.26245,175.0991,546.88403,737.353,171.11806,1517.2428,708.2818,683.60645,-279.0963,689.27094,658.65625,279.97845,443.45978,399.06036,-333.2605,493.20197,369.3789,181.877,384.65137,689.55505,-161.73007,386.30447,674.7584,-112.547104,433.0192,747.5512,-124.56635,411.17145,730.33813,-149.50146,247.6165,758.8157,-58.73557,268.37292,769.6324,-195.4282
VideoCapture_20220624-222410.jpg,situps_up,752.2871,177.7685,-52.925613,773.2706,157.54987,-68.13254,780.6952,158.69026,-67.9703,788.2821,160.01445,-68.06193,760.1908,155.40924,-8.173487,757.84375,154.02454,-8.080932,755.4429,153.19916,-8.270231,816.0444,179.0482,-77.72918,773.1881,168.31732,200.33127,769.71857,208.43091,-61.715836,751.42316,203.89522,18.395853,817.0317,307.57632,-273.4775,793.7398,285.48398,451.48904,606.0061,297.23425,-152.55164,665.7395,264.58398,699.63086,721.16595,189.92754,410.16986,756.30707,186.22757,889.6109,736.2578,154.69203,442.09943,769.8922,169.66362,913.49146,775.1606,177.67596,400.35712,797.9104,179.00868,937.9776,775.0306,194.51772,409.51953,786.4934,190.9002,895.50037,711.0483,689.48444,-258.8151,703.05316,653.84106,259.3201,462.4982,401.7214,-295.97705,507.91385,370.06824,203.03299,343.89374,689.1524,-148.05392,397.87833,666.0191,56.195583,375.9132,754.0324,-119.073814,416.5545,720.02954,32.104836,200.04988,735.9553,-118.38693,284.9397,750.12067,-14.698702
VideoCapture_20220624-222411.jpg,situps_up,760.63293,196.36737,-74.654045,781.661,172.89552,-105.4098,788.9026,174.11668,-105.3556,796.38513,175.58145,-105.574455,772.8019,167.90012,-34.482315,773.00244,165.19745,-34.284657,773.10474,163.0534,-34.47094,834.45776,187.61104,-154.45186,803.068,169.48769,169.69673,782.4407,223.73354,-96.65313,769.5515,217.27853,-3.1962676,863.7846,321.0433,-351.72324,831.603,285.7319,413.3239,641.7693,329.45303,-311.63712,673.3978,300.9465,601.3262,759.0177,181.73723,128.35727,775.5644,187.23732,758.85425,771.5394,134.13927,136.02803,792.07684,153.89075,778.00183,809.40405,161.55461,89.94331,823.2457,163.93268,818.5744,807.07837,181.70947,126.23258,817.6202,179.82422,769.23236,709.0382,688.4344,-263.0069,701.7326,648.6575,263.491,449.46143,394.20612,-295.23248,491.78998,379.00574,245.32758,344.0629,687.16705,-79.07869,352.88715,654.26135,227.41484,375.45245,749.03925,-41.60748,366.5154,709.6507,217.54483,210.97409,736.8356,21.226402,230.349,721.01624,190.04756
VideoCapture_20220624-222412.jpg,situps_up,695.86523,150.05678,82.555115,719.37823,131.24306,43.42814,724.40283,133.2179,43.802437,729.6293,135.36261,43.910076,717.0294,127.723785,124.84723,719.9917,126.48313,124.91432,722.903,125.765434,124.53521,759.9909,158.53883,-71.103134,750.52124,144.71759,298.41885,705.29956,185.26602,39.489296,701.1062,179.64948,145.87067,743.0276,289.11353,-315.47058,765.0861,272.33423,589.54346,519.1762,245.33255,-209.56541,607.1619,225.74792,903.1232,644.7285,147.41695,421.23352,684.44464,145.88928,1114.0024,662.65906,111.7316,451.3448,692.19635,124.62371,1158.1884,702.064,143.5469,411.60635,729.1588,138.22334,1179.4132,701.9385,165.50865,424.10205,716.95544,151.24611,1119.5299,673.743,680.15967,-280.13492,675.3507,651.66113,281.11722,433.03387,396.6443,-308.8282,489.89627,379.83658,184.29787,350.23834,690.4885,-51.27826,346.60202,669.26166,-3.7267249,381.54703,754.66266,-11.64315,357.41946,729.21826,-29.626652,223.60222,735.6555,27.86492,218.81117,728.8051,-59.69164
VideoCapture_20220624-222413.jpg,situps_up,742.04443,191.20514,54.4631,762.0891,168.57545,21.92472,768.51044,169.53622,22.062006,775.0889,170.67465,21.991337,754.61383,164.88115,92.2967,755.44763,162.63089,92.44207,756.17053,160.90173,92.233635,808.7617,185.25566,-48.402157,783.3006,170.43477,274.1484,760.461,220.02214,22.427889,749.3009,214.44824,115.13894,815.0579,311.0393,-270.80478,818.91473,291.24533,518.3134,583.131,312.7551,-154.72917,692.49896,294.8625,806.627,726.8766,178.85559,384.08078,768.1389,191.18877,1001.62524,742.5757,135.72826,412.89877,773.01843,160.09183,1014.70917,786.8472,164.52907,351.11044,807.3332,172.92511,1056.9865,785.4388,185.35413,377.30048,802.9027,188.0892,1011.67865,690.06323,676.03564,-265.8545,694.53204,649.7433,266.75797,441.96255,370.81815,-304.31183,489.98755,363.1176,219.06894,346.19632,677.1296,-221.7682,377.7709,664.1454,-21.096115,380.612,741.76086,-194.4814,399.45245,720.77234,-52.45945,212.64009,737.31213,-148.4463,251.65443,744.9556,-88.83857
VideoCapture_20220624-222414.jpg,situps_up,767.7519,237.86899,24.86641,780.94165,212.79248,-20.572447,786.4236,213.41418,-20.643898,792.1439,214.25058,-20.827251,777.545,207.32472,56.031895,780.1622,204.03558,56.115597,782.8035,201.20343,55.78431,830.0935,217.18184,-142.84244,817.0501,198.74084,202.1899,788.8604,260.55518,-23.379135,784.01794,254.4377,76.94222,874.4777,335.20364,-356.4882,872.34827,294.3047,406.46112,654.31537,348.06946,-288.1936,746.1612,315.93536,679.33545,761.0435,184.03142,174.082,800.5385,215.66486,911.6066,773.09796,134.24168,175.45087,806.55676,185.72495,941.6398,809.71204,152.79057,141.7091,834.90076,191.65495,962.8703,807.918,173.57289,176.12157,833.21625,207.33972,916.58093,738.3057,697.4756,-259.51602,738.6928,659.23267,260.11346,448.2086,425.01852,-325.10788,500.26727,408.66434,207.3405,310.28818,696.5784,-104.7761,347.05994,675.5472,239.96164,333.01205,755.5536,-64.42484,355.5863,729.85297,235.25043,177.65305,739.1434,-18.627575,227.88637,732.57245,181.45015
VideoCapture_20220624-222414_1.jpg,situps_up,758.7571,178.09213,-120.39989,780.1618,158.72969,-138.26813,787.25415,160.79546,-138.02194,794.48145,163.07957,-138.09332,769.0981,153.99332,-80.77338,767.6988,151.79704,-80.57326,766.2379,150.15968,-80.661125,822.59845,185.39069,-146.35994,785.59344,166.74069,119.022255,775.37054,210.83482,-126.3824,758.7018,203.25893,-50.0114,810.2311,313.40482,-330.8318,821.53357,277.77484,394.59256,604.76996,281.01474,-281.09155,698.0384,248.64374,716.7958,727.0356,161.51692,226.86078,780.161,172.4855,1006.80225,744.93134,123.63604,253.35997,793.6936,156.72232,1048.3969,785.56104,153.05319,216.39856,817.3955,167.2296,1071.5778,783.95746,171.08144,226.94267,803.89655,179.18837,1016.05865,692.7571,684.7758,-257.91443,703.1479,645.0905,258.5107,443.38132,391.58734,-297.907,512.6392,379.87488,189.66144,318.3677,668.0628,-157.09082,381.33673,656.7133,101.27409,348.39227,731.42896,-128.93988,394.6609,710.4949,82.4227,176.51654,711.3279,-107.08694,262.62357,728.4063,55.972347
VideoCapture_20220624-222415.jpg,situps_up,661.0273,168.6638,77.0649,679.2085,143.29044,14.783131,682.6325,143.6938,15.229844,686.4083,144.2745,15.407928,683.83435,140.87897,101.93458,689.69025,139.55844,102.08853,695.45386,138.76038,101.677475,720.2375,158.03238,-153.53185,731.7153,150.21559,233.8857,671.7555,198.03624,19.76029,675.868,195.1494,131.60419,720.93146,285.5598,-375.71402,767.67883,271.54984,536.8381,496.41483,284.20236,-309.52118,624.15656,266.60126,1002.7874,627.8838,162.90402,238.18188,678.0208,165.3738,1518.0773,645.74835,115.56901,259.87283,683.9084,137.9487,1606.0186,689.68164,148.28726,220.2539,710.43445,151.77592,1636.995,689.46564,173.57013,237.67494,701.4366,165.64912,1534.9448,662.86426,678.6282,-266.888,680.10425,655.0468,267.88593,401.74744,409.38586,-225.32248,495.94638,400.23602,188.45697,312.09674,705.007,75.70417,414.3145,692.57135,154.569,342.4598,771.67554,122.19676,433.898,749.55475,146.8534,178.5101,730.65686,186.48541,305.86154,759.25214,142.01764
VideoCapture_20220624-222416.jpg,situps_up,750.82623,163.50853,-66.21961,773.8404,144.01239,-85.34493,781.07117,145.93794,-85.24916,788.4792,148.08997,-85.40591,761.8512,139.87274,-17.79867,760.2366,137.99547,-17.558393,758.5449,136.68526,-17.789135,815.4822,169.55067,-89.57454,776.7185,152.614,219.04683,766.27277,195.65048,-71.772285,748.8298,188.62778,16.776554,796.49164,294.18338,-321.79623,805.0264,285.19684,537.8938,569.06354,262.26074,-219.36728,656.80615,259.59607,827.2158,704.3951,155.93755,373.48322,747.3548,154.81819,1022.7786,715.85046,121.14783,397.9986,758.4478,127.334785,1040.0575,758.8493,148.67139,357.1653,794.585,139.4626,1071.8315,760.77106,167.35887,375.83633,785.35443,152.2997,1029.2023,681.12616,679.4125,-285.6479,692.6904,655.2163,286.47482,446.4207,374.75006,-299.1966,510.36438,372.86862,225.77571,321.94608,669.2088,-166.16505,362.70206,658.6385,79.57677,351.94827,740.66174,-137.68784,376.77814,719.73755,53.249092,181.25479,701.6111,-118.43925,228.9261,715.93243,11.777765
VideoCapture_20220624-222416_1.jpg,situps_up,722.6072,176.39996,-11.022281,745.85986,156.0448,-29.059278,753.4752,157.80692,-29.020475,761.2738,159.72594,-29.181435,734.3578,151.10696,37.935837,733.2098,148.44894,38.085045,731.96875,146.35614,37.81137,792.1072,178.35732,-51.83317,753.1464,158.38652,256.31775,740.6935,207.04889,-25.89087,723.412,199.08163,62.415684,801.3297,306.66272,-272.46158,769.7795,280.91254,541.3014,579.12415,277.73233,-194.06604,612.19116,253.51259,937.84784,693.92194,145.75798,356.12753,708.36456,152.48291,1166.6382,703.2308,106.941605,386.28458,726.23047,127.8293,1185.8146,745.37317,131.87192,335.7381,758.7833,137.14677,1213.648,746.1765,150.09364,352.50992,747.8101,149.92311,1172.6307,694.76654,686.76996,-271.64136,685.067,658.00934,272.4151,445.37485,381.6678,-324.9603,484.22287,369.18433,182.13988,328.37466,686.38385,-149.00394,342.51773,670.4989,104.432,362.4163,750.794,-118.933846,358.99826,729.1382,85.40687,191.65775,748.4053,-107.25393,209.4808,747.0545,25.312508
VideoCapture_20220624-222417.jpg,situps_up,815.0371,166.2156,-38.80865,837.57623,147.92117,-83.397675,842.2252,150.13593,-83.28994,847.0074,152.58574,-83.35278,835.66095,143.45053,-10.379222,838.44086,142.22153,-10.279493,841.17163,141.45056,-10.638018,874.4641,174.45197,-181.33165,867.1501,159.1406,144.98997,822.2459,199.07845,-72.37734,818.0902,192.93459,22.227314,832.35706,299.09222,-368.68103,891.9439,306.60037,436.94977,633.92267,282.83212,-264.81442,757.8711,329.01086,785.4921,770.16956,170.28958,277.0516,818.4163,223.3975,1136.3383,789.6576,126.14967,273.84125,828.32635,191.66519,1198.4432,825.9166,150.38676,252.56407,846.07227,196.74062,1217.2538,820.535,172.42133,282.50494,838.2272,210.15392,1143.7174,664.8669,663.2378,-271.74326,701.74835,648.78625,272.36536,440.99295,399.3402,-302.2903,523.16394,410.15182,307.0884,289.93408,676.56006,-128.336,354.81033,672.46985,261.00415,304.51462,745.9651,-96.45655,358.22113,731.41077,247.51874,161.65878,685.99164,-28.697868,237.38345,709.4548,241.02594
VideoCapture_20220624-222421.jpg,situps_up,685.95026,183.96678,-7.99722,704.384,160.29733,-52.14649,709.64264,160.84944,-51.759834,715.1276,161.53198,-51.69665,701.4757,157.8588,22.501448,704.20306,156.25224,22.625864,706.8568,155.17966,22.30759,749.6368,175.02544,-150.71835,739.0012,164.73213,189.22957,702.04486,211.5847,-45.239613,697.621,208.2709,53.20566,757.69946,298.55075,-350.3448,788.5216,278.21,459.82214,532.7315,294.63757,-347.18948,637.9099,254.53438,880.89044,659.4502,166.38464,115.765305,701.19965,162.26474,1267.102,674.78784,119.72345,142.15286,711.1884,139.18834,1328.4598,722.5043,153.93265,97.15768,737.6987,152.07562,1371.644,720.74756,176.15216,113.71746,728.257,165.16588,1285.6802,670.4562,675.5586,-270.84756,691.96234,656.0575,271.84576,412.43716,391.4167,-257.74268,522.8823,385.30136,256.10825,321.09393,666.8455,-103.385666,413.9655,671.2651,145.20471,350.71823,732.0312,-71.73934,432.7411,731.62115,126.81924,189.00624,696.655,-25.166521,290.01416,727.12933,107.15207
VideoCapture_20220624-222422.jpg,situps_up,701.823,150.52864,-28.007332,726.9333,130.6601,-43.048206,733.9941,132.26434,-42.737354,741.191,134.10947,-42.75966,714.8517,129.05606,20.88837,713.0302,128.31209,20.934364,711.24084,128.07585,20.902037,766.9571,158.8131,-52.544426,729.7166,149.22502,244.22617,715.80304,185.12952,-34.75907,698.7471,180.47768,50.745552,726.66003,280.69263,-268.8984,764.63824,287.31427,524.7578,504.01852,242.45067,-100.873024,616.2184,265.8898,633.3729,632.6378,163.99966,520.9685,698.1609,210.9674,626.3361,648.0766,133.46457,541.1489,706.24677,194.13875,633.4282,688.97345,160.63153,501.5296,740.51056,206.04358,659.3981,693.08716,179.73503,520.92377,728.18274,219.34288,627.75464,663.26996,682.82574,-278.2438,685.9983,658.0962,278.58972,433.8616,383.72214,-335.5851,504.84787,385.11465,253.31915,312.97644,698.6597,-211.42542,387.58344,683.05194,103.430275,342.5991,771.0107,-186.38774,405.78552,739.2514,79.07471,172.58835,733.36676,-198.68604,262.92056,753.39777,55.728096
VideoCapture_20220624-222423.jpg,situps_up,761.3149,185.22308,-152.00488,782.6645,163.82858,-167.4327,791.5835,166.40579,-167.52043,800.6377,169.24329,-167.69792,767.44586,156.35231,-106.047,764.3427,152.93268,-105.92605,761.2597,149.96057,-105.97704,832.07495,188.13954,-160.5401,784.6484,163.03261,120.948685,784.96295,219.08174,-152.59973,762.23895,208.5272,-71.48161,824.56903,321.66302,-363.19772,837.57324,304.4776,356.29892,626.6764,344.24005,-322.82837,684.0876,369.83148,295.43118,754.15027,185.85217,20.830803,724.0865,300.7459,95.60372,766.7588,140.58551,-9.772947,721.29913,282.59256,68.92802,802.4722,157.17126,-47.99901,749.7529,291.28,88.64727,802.85626,178.10904,16.535301,751.18463,301.56943,92.57664,684.3023,676.49,-253.07416,701.6753,647.3744,253.76573,447.28522,391.12836,-271.33853,497.2,374.18494,342.1258,337.68564,683.2344,-146.39275,423.86603,683.2511,216.71144,365.32758,748.18274,-117.77446,452.045,741.5882,197.07172,204.96626,717.33105,-54.999874,311.95483,750.5439,184.35092
